Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths,Health_Expenditure_as_GDP_Percentage
b'Djibouti',2010,578.9127,3107.0,60.3,340.1798,2209.0,1.9977261,3.36
b'Djibouti',2011,590.30707,3081.0,60.4,354.51947,2141.0,2.6112547,3.38
b'Djibouti',2012,603.1921,3040.0,60.8,369.47726,2079.0,2.9711738,3.3
b'Djibouti',2013,616.15076,3032.0,61.2,383.98557,2016.0,3.4520707,2.92
b'Djibouti',2014,616.6779,3098.0,61.6,392.7277,1959.0,3.6134248,2.97
b'Dominica',2002,41.68296,52.0,72.3,37.601963,26.0,0.24607101,4.65
b'Dominica',2003,40.33348,52.0,71.4,37.51787,25.0,0.2480266,4.85
b'Dominica',2004,38.371555,51.0,72.4,37.03566,25.0,0.12205938,4.75
b'Dominica',2005,37.049286,48.0,72.3,36.298973,26.0,0.06818841,4.98
b'Dominica',2006,36.671036,48.0,72.8,36.242306,26.0,0.074059755,4.78
b'Dominica',2007,36.359585,48.0,71.9,36.23535,27.0,0.11283168,4.79
b'Dominica',2008,35.757816,46.0,73.3,36.04397,27.0,0.14204867,5.05
b'Dominica',2009,35.431614,46.0,72.2,36.07211,28.0,0.14924224,4.98
b'Dominica',2010,35.41037,46.0,71.5,36.46176,28.0,0.08484862,5.16
b'Dominica',2011,35.754696,44.0,69.7,36.997166,29.0,0.054501574,5.33
b'Dominica',2012,36.41576,44.0,70.5,37.867825,30.0,0.058863193,5.8
b'Dominica',2013,37.06036,44.0,68.9,38.24571,30.0,0.07380662,5.35
b'Dominica',2014,37.59176,46.0,69.4,38.76718,31.0,0.061045725,5.26
b'Dominican Republic',2002,3202.239,8239.0,69.9,4214.8696,9001.0,40.992393,4.99
b'Dominican Republic',2003,3352.0332,8313.0,70.3,4580.687,8802.0,48.183243,4.39
b'Dominican Republic',2004,3555.5154,8415.0,70.3,5029.712,8632.0,36.13396,4.29
b'Dominican Republic',2005,3657.7097,8131.0,70.9,5348.6763,8468.0,29.799046,4.35
b'Dominican Republic',2006,3712.6257,7614.0,71.2,5604.7437,8288.0,30.75276,3.99
b'Dominican Republic',2007,3713.986,7092.0,71.4,5779.238,8168.0,33.950165,4.09
b'Dominican Republic',2008,3689.757,6630.0,71.7,5939.2954,8179.0,35.165695,4.56
b'Dominican Republic',2009,3714.377,6470.0,71.9,6111.454,8259.0,34.135723,4.76
b'Dominican Republic',2010,3764.0337,6385.0,72.1,6250.182,8314.0,37.11383,4.92
b'Dominican Republic',2011,3880.0554,6382.0,72.2,6417.2505,8325.0,45.099674,5.04
b'Dominican Republic',2012,4159.7197,6503.0,72.5,6846.9155,8314.0,47.563446,5.05
b'Dominican Republic',2013,4498.7017,6486.0,72.7,7361.5728,8291.0,44.790966,4.92
b'Dominican Republic',2014,4732.621,6400.0,72.9,7757.9844,8274.0,35.46171,4.8
b'East Timor',2003,1103.7133,2511.0,60.9,485.40085,3782.0,1.8675264,2.84
b'East Timor',2004,1071.0897,2496.0,61.6,496.01947,3622.0,1.917993,4.26
b'East Timor',2005,1053.1294,2346.0,62.3,514.212,3462.0,2.5152273,5.28
b'East Timor',2006,1014.05383,2191.0,63.1,523.7068,3306.0,2.7271826,6.0
b'East Timor',2007,1003.21936,2038.0,63.7,542.28864,3161.0,2.6888607,5.65
b'East Timor',2008,982.2451,2011.0,64.3,557.1405,3028.0,2.7214894,6.97
b'East Timor',2009,996.73773,1885.0,64.9,592.4378,2916.0,2.2943158,7.31
b'East Timor',2010,1021.3105,1851.0,65.3,635.84033,2811.0,3.50277,6.47
b'East Timor',2011,1059.9762,1678.0,65.7,681.5675,2721.0,5.8375325,6.87
b'East Timor',2012,1087.5643,1556.0,66.1,719.0535,2639.0,7.9882936,6.99
b'East Timor',2013,1105.979,1534.0,66.4,752.25745,2564.0,8.870655,8.53
b'East Timor',2014,1126.9769,1549.0,66.8,782.23395,2488.0,8.177005,7.6
b'Ecuador',2002,3519.2825,8981.0,73.6,3758.488,9975.0,23.510319,4.48
b'Ecuador',2003,3657.4944,8945.0,74.0,3890.0837,9556.0,30.812595,5.44
b'Ecuador',2004,3730.242,8921.0,74.3,4024.8784,9180.0,22.54265,5.57
b'Ecuador',2005,3894.235,9052.0,74.5,4215.9355,8836.0,23.31139,5.6
b'Ecuador',2006,4003.823,9092.0,74.7,4294.855,8515.0,26.770878,5.71
b'Ecuador',2007,4087.0513,8896.0,74.8,4318.4404,8211.0,24.247648,5.43
b'Ecuador',2008,4177.364,8811.0,75.0,4356.3037,7908.0,18.715477,5.47
b'Ecuador',2009,4211.757,8715.0,75.2,4324.9795,7608.0,15.690327,5.8
b'Ecuador',2010,4295.6245,8614.0,75.4,4365.767,7313.0,18.499554,6.22
b'Ecuador',2011,4278.5264,8182.0,75.7,4380.2173,7031.0,29.627752,6.58
b'Ecuador',2012,4469.778,8253.0,76.1,4463.9097,6713.0,44.108616,6.86
b'Ecuador',2013,4574.436,8388.0,76.4,4523.515,6334.0,40.353188,6.88
b'Ecuador',2014,4586.7505,8458.0,76.6,4540.798,5974.0,36.04696,6.83
b'Egypt',2002,69258.59,52722.0,68.6,46985.99,90069.0,1218.508,5.51
b'Egypt',2003,72180.38,51821.0,68.4,49712.742,86511.0,1297.945,5.22
b'Egypt',2004,72442.35,50095.0,68.6,50394.113,83447.0,1283.0837,4.86
b'Egypt',2005,72305.164,48651.0,68.8,50305.207,80967.0,1207.0575,4.92
b'Egypt',2006,73820.9,47772.0,69.0,51597.066,79106.0,1336.7142,4.84
b'Egypt',2007,74724.12,47594.0,69.1,52182.58,77856.0,1366.3774,4.44
b'Egypt',2008,77300.32,47127.0,69.3,54010.61,76750.0,1386.9626,4.47
b'Egypt',2009,80286.53,46675.0,69.5,56391.73,75560.0,1375.1473,4.38
b'Egypt',2010,81905.52,45355.0,69.7,57735.387,75276.0,1376.1635,4.15
b'Egypt',2011,82312.09,45216.0,69.9,59566.55,75074.0,1480.702,4.36
b'Egypt',2012,84552.234,44823.0,70.1,61366.2,74737.0,1432.595,4.46
b'Egypt',2013,83173.945,44238.0,70.1,61601.367,74606.0,1436.9324,4.67
b'Egypt',2014,84663.695,42697.0,70.4,63547.945,73929.0,1364.8357,4.77
b'El Salvador',2002,2719.7117,3771.0,70.2,1093.4852,5091.0,60.384197,7.89
b'El Salvador',2003,2739.5176,4065.0,70.1,1148.6306,4620.0,73.29113,7.77
b'El Salvador',2004,2768.7598,3776.0,70.3,1210.2158,4200.0,54.314575,8.13
b'El Salvador',2005,2750.2244,3689.0,70.4,1241.1951,3837.0,41.3515,9.2
b'El Salvador',2006,2754.4192,3642.0,70.8,1276.9657,3542.0,43.903538,8.69
b'El Salvador',2007,2717.6328,3597.0,71.1,1276.8313,3289.0,39.041153,8.48
b'El Salvador',2008,2653.781,3506.0,71.4,1258.2125,3078.0,37.58406,8.5
b'El Salvador',2009,2786.6892,3583.0,71.6,1339.8862,2969.0,30.171858,8.84
b'El Salvador',2010,2637.6558,3369.0,71.8,1270.3282,2748.0,34.32585,8.9
b'El Salvador',2011,2711.0479,3362.0,71.9,1332.3165,2614.0,41.71166,8.88
b'El Salvador',2012,2583.3118,3241.0,71.8,1275.6539,2494.0,57.332436,8.61
b'El Salvador',2013,2717.2256,3406.0,71.8,1358.1163,2380.0,62.75355,9.05
b'El Salvador',2014,2890.9312,3634.0,71.7,1517.5685,2282.0,63.177105,8.6
b'Equatorial Guinea',2002,621.73425,3836.0,54.1,132.17363,4758.0,0.30744419,2.75
b'Equatorial Guinea',2003,594.29504,3839.0,54.6,129.83546,4784.0,0.4620907,1.83
b'Equatorial Guinea',2004,575.8,3798.0,55.0,128.67741,4819.0,0.6901147,1.45
b'Equatorial Guinea',2005,563.5814,3804.0,55.5,127.70743,4855.0,1.164581,1.3
b'Equatorial Guinea',2006,546.24603,3699.0,56.0,128.6938,4881.0,1.8163489,1.29
b'Equatorial Guinea',2007,526.0406,3693.0,56.5,129.58461,4898.0,1.7468538,1.3
b'Equatorial Guinea',2008,505.158,3664.0,57.1,130.59991,4916.0,1.1358149,1.12
b'Equatorial Guinea',2009,488.3616,3569.0,57.4,132.80444,4932.0,0.9860113,1.77
b'Equatorial Guinea',2010,480.77844,3698.0,57.9,134.47542,4943.0,1.3719661,1.62
b'Equatorial Guinea',2011,494.83643,3949.0,58.4,141.82187,4953.0,1.9839568,1.43
b'Equatorial Guinea',2012,498.55307,4004.0,58.9,146.94356,4945.0,2.2466617,1.51
b'Equatorial Guinea',2013,489.42828,3797.0,59.2,150.54616,4942.0,3.0157902,1.64
b'Equatorial Guinea',2014,484.687,3738.0,59.6,154.6672,4915.0,3.5942512,1.75
b'Eritrea',2002,4981.876,22301.0,58.8,1319.9059,8276.0,18.700981,6.69
b'Eritrea',2003,5051.0015,22382.0,59.4,1336.4067,8055.0,20.22323,7.34
b'Eritrea',2004,5183.1406,21959.0,59.9,1349.6891,7932.0,21.106714,7.01
b'Eritrea',2005,5233.0874,21824.0,60.6,1354.8884,7822.0,23.350706,6.86
b'Eritrea',2006,5276.688,21605.0,61.6,1365.402,7607.0,28.061121,6.86
b'Eritrea',2007,5329.0137,21340.0,62.1,1373.0631,7341.0,33.288956,5.28
b'Eritrea',2008,5378.9507,21076.0,62.6,1388.7402,7065.0,33.163715,6.42
b'Eritrea',2009,5361.145,21044.0,63.3,1397.0249,6888.0,28.756317,5.39
b'Eritrea',2010,5393.925,20930.0,63.8,1400.0063,6691.0,27.423834,4.84
b'Eritrea',2011,5385.413,20669.0,64.4,1403.8473,6480.0,28.675413,5.17
b'Eritrea',2012,5378.593,20137.0,64.8,1410.8784,6277.0,29.995579,3.74
b'Eritrea',2013,5380.3813,19508.0,65.1,1409.4727,6047.0,31.271091,4.97
b'Eritrea',2014,5352.8857,18949.0,65.6,1405.368,5837.0,32.98936,4.03
b'Estonia',2002,700.9883,442.0,71.9,3131.6929,166.0,9.556941,4.7
b'Estonia',2003,667.401,410.0,72.2,3010.1465,152.0,9.0041895,5.14
b'Estonia',2004,632.53436,395.0,72.6,2939.3723,141.0,8.376489,5.34
b'Estonia',2005,599.68646,371.0,73.2,2820.192,132.0,9.038008,5.3
b'Estonia',2006,575.10455,370.0,73.5,2798.7424,123.0,8.915665,4.97
b'Estonia',2007,558.972,354.0,73.6,2830.9832,117.0,8.727402,5.18
b'Estonia',2008,504.02325,326.0,74.4,2610.5366,110.0,6.7925177,5.96
b'Estonia',2009,467.82114,320.0,75.2,2507.6877,102.0,7.9057794,6.84
b'Estonia',2010,420.7817,293.0,75.7,2327.005,94.0,8.666611,6.59
b'Estonia',2011,401.0407,313.0,76.5,2337.4011,87.0,9.783312,6.08
b'Estonia',2012,361.95108,310.0,76.5,2312.5813,77.0,9.43178,6.1
b'Estonia',2013,311.5467,310.0,77.1,2197.2322,71.0,8.836273,6.28
b'Estonia',2014,276.395,319.0,77.1,2263.1416,65.0,8.588955,6.36
b'Eswatini',2002,1046.8629,11678.0,44.5,432.86942,4233.0,1.9345737,5.52
b'Eswatini',2003,1068.0552,12647.0,43.3,447.30856,4292.0,2.5015032,6.38
b'Eswatini',2004,1085.6678,13360.0,42.5,455.19864,4334.0,4.887305,6.81
b'Eswatini',2005,1095.4049,13360.0,42.1,453.38306,4356.0,7.235481,7.38
b'Eswatini',2006,1082.195,12781.0,43.1,443.22208,4029.0,10.544544,7.83
b'Eswatini',2007,1073.1149,12258.0,43.6,437.74707,3896.0,8.355573,7.93
b'Eswatini',2008,1064.4906,11813.0,44.2,434.694,3878.0,6.789801,8.86
b'Eswatini',2009,1050.5769,11297.0,44.6,428.70334,3697.0,4.684468,8.63
b'Eswatini',2010,1015.8913,10284.0,46.6,416.1277,3331.0,3.4809356,8.59
b'Eswatini',2011,975.41583,9252.0,48.2,402.90082,2898.0,6.2007055,8.47
b'Eswatini',2012,951.8807,8692.0,49.8,394.88297,2678.0,8.977232,7.82
b'Eswatini',2013,925.6068,8079.0,51.5,385.03262,2582.0,13.795153,7.46
b'Eswatini',2014,893.16125,7364.0,53.0,374.79474,2563.0,8.453714,7.26
b'Ethiopia',2002,111359.516,473857.0,51.5,9480.076,461493.0,165.93213,4.71
b'Ethiopia',2003,108410.46,461609.0,52.5,9083.345,443442.0,183.78902,4.9
b'Ethiopia',2004,105135.945,444500.0,53.2,8751.413,424426.0,210.62535,4.31
b'Ethiopia',2005,103758.86,416767.0,54.0,8433.061,405531.0,275.25403,4.1
b'Ethiopia',2006,100914.75,393905.0,55.1,8168.987,386493.0,381.11044,4.46
b'Ethiopia',2007,98417.15,365649.0,56.4,7897.63,367539.0,405.61108,5.0
b'Ethiopia',2008,95572.18,340034.0,57.6,7661.6587,348725.0,333.73248,4.28
b'Ethiopia',2009,92116.695,320059.0,58.8,7453.2397,329458.0,246.33864,4.65
b'Ethiopia',2010,88650.09,301286.0,59.7,7327.696,311655.0,258.24728,5.47
b'Ethiopia',2011,86734.234,280789.0,60.7,7289.91,295717.0,318.9635,4.47
b'Ethiopia',2012,84393.336,267523.0,61.5,7299.334,279823.0,366.08493,4.54
b'Ethiopia',2013,82201.97,257766.0,62.4,7297.319,264094.0,408.31717,4.08
b'Ethiopia',2014,81795.875,244147.0,62.9,7367.083,250357.0,428.06366,4.03
b'Fiji',2002,632.9647,494.0,65.7,778.1723,600.0,0.21079502,2.98
b'Fiji',2003,645.6866,506.0,66.2,793.8596,600.0,0.28124952,2.97
b'Fiji',2004,625.2695,497.0,66.4,769.69775,601.0,0.38681984,3.26
b'Fiji',2005,640.7921,500.0,66.6,798.4327,601.0,0.4086787,3.26
b'Fiji',2006,655.3568,505.0,66.9,824.26904,604.0,0.6013489,3.35
b'Fiji',2007,670.83417,501.0,66.8,843.24274,609.0,0.5915991,3.42
b'Fiji',2008,682.8174,501.0,66.9,855.0079,605.0,0.6457016,3.18
b'Fiji',2009,667.09143,496.0,67.1,832.433,597.0,0.59819317,3.54
b'Fiji',2010,668.51654,498.0,67.3,846.0367,587.0,0.50226915,3.42
b'Fiji',2011,667.67957,501.0,67.5,855.6055,574.0,0.49059406,3.14
b'Fiji',2012,663.09564,495.0,67.6,865.11035,566.0,0.5786106,3.27
b'Fiji',2013,656.00934,491.0,67.4,873.50977,565.0,0.7665546,3.2
b'Fiji',2014,651.7296,488.0,67.4,883.54895,569.0,0.8916512,3.37
b'Finland',2002,869.4772,2578.0,78.3,6772.7017,314.0,56.7346,7.63
b'Finland',2003,835.1307,2245.0,78.5,6661.8843,306.0,58.81885,7.94
b'Finland',2004,794.101,1849.0,78.8,6542.15,299.0,54.474274,8.06
b'Finland',2005,773.2795,1509.0,79.0,6464.6763,291.0,58.44862,8.29
b'Finland',2006,753.6129,1269.0,79.4,6400.866,282.0,52.89264,8.28
b'Finland',2007,753.2164,1136.0,79.4,6416.1064,271.0,50.262962,8.08
b'Finland',2008,745.34814,1010.0,79.7,6381.9287,260.0,42.929173,8.34
b'Finland',2009,751.4627,941.0,79.8,6415.287,250.0,46.608322,9.16
b'Finland',2010,752.04364,884.0,80.0,6440.3306,241.0,49.001305,9.14
b'Finland',2011,714.6405,840.0,80.4,6403.641,229.0,48.84292,9.22
b'Finland',2012,651.233,811.0,80.5,6404.4316,219.0,53.761955,9.59
b'Finland',2013,566.0062,792.0,80.9,6425.11,209.0,52.99267,9.81
b'Finland',2014,480.15726,786.0,81.0,6411.891,199.0,49.334126,9.78
b'France',2002,19761.465,25106.0,79.4,80986.586,4769.0,1178.6698,10.02
b'France',2003,19405.58,24814.0,79.4,80534.61,4586.0,1181.7483,10.08
b'France',2004,18334.756,23445.0,80.3,77533.48,4434.0,1157.4587,10.16
b'France',2005,18039.805,23398.0,80.3,77369.74,4307.0,1022.67114,10.21
b'France',2006,17798.355,22905.0,80.7,76557.2,4238.0,962.7505,10.39
b'France',2007,17818.777,22857.0,81.0,76445.58,4172.0,925.06335,10.32
b'France',2008,18052.205,23081.0,81.0,76954.28,4106.0,872.1179,10.5
b'France',2009,18328.053,23158.0,81.2,77649.375,4054.0,936.0085,11.29
b'France',2010,18283.297,22926.0,81.4,77654.88,4004.0,975.62024,11.23
b'France',2011,17960.248,22819.0,81.8,77919.68,3949.0,965.36786,11.18
b'France',2012,17451.63,23384.0,81.8,78486.0,3891.0,1000.87427,11.3
b'France',2013,16516.148,23454.0,82.0,78403.96,3857.0,1055.9183,11.4
b'France',2014,15453.321,23159.0,82.5,77661.51,3845.0,1129.4562,11.54
b'Gabon',2002,988.69965,5809.0,61.3,409.33884,4048.0,0.21584997,3.32
b'Gabon',2003,980.82965,5850.0,61.7,417.65366,4036.0,0.42624977,3.53
b'Gabon',2004,968.32043,5754.0,61.8,421.80252,4019.0,0.92981017,3.33
b'Gabon',2005,949.8808,5355.0,62.0,422.167,4004.0,1.7713051,2.93
b'Gabon',2006,948.61304,5117.0,62.4,429.99924,3994.0,2.8892982,3.14
b'Gabon',2007,939.0039,5006.0,62.6,440.14056,3969.0,2.8756824,3.16
b'Gabon',2008,938.6418,5003.0,63.1,453.48917,3950.0,1.8478217,2.79
b'Gabon',2009,923.84845,4921.0,63.3,457.77798,3941.0,1.5140717,3.84
b'Gabon',2010,904.6805,4856.0,63.9,453.9638,3922.0,1.7411889,2.48
b'Gabon',2011,907.2326,4784.0,64.0,459.56985,3911.0,2.367162,2.56
b'Gabon',2012,899.5884,4557.0,64.6,463.4263,3871.0,2.7618558,2.42
b'Gabon',2013,894.0639,4288.0,64.8,467.23755,3803.0,3.6399622,2.84
b'Gabon',2014,897.6212,4104.0,65.0,473.27637,3757.0,4.4604545,2.53
b'Gambia',2002,1627.9963,6442.0,57.1,464.5903,7403.0,2.871416,6.28
b'Gambia',2003,1673.6927,6393.0,57.6,485.8215,7253.0,3.338912,5.33
b'Gambia',2004,1813.8788,5960.0,58.1,526.2221,7117.0,4.41122,5.42
b'Gambia',2005,1853.1912,5873.0,58.4,542.5374,6999.0,5.7045965,5.39
b'Gambia',2006,1843.753,5959.0,59.1,541.92755,6894.0,7.506983,5.44
b'Gambia',2007,1855.5165,5984.0,59.4,547.0494,6796.0,7.665434,4.96
b'Gambia',2008,1822.487,6143.0,60.1,533.29596,6689.0,6.077955,4.66
b'Gambia',2009,1838.4471,6024.0,60.4,544.0327,6582.0,6.0160246,4.46
b'Gambia',2010,1828.5422,5983.0,60.7,539.7011,6474.0,7.230199,4.12
b'Gambia',2011,1742.7877,6288.0,61.5,507.6756,6358.0,7.9527144,4.37
b'Gambia',2012,1765.0388,6153.0,62.1,513.656,6243.0,8.254842,4.27
b'Gambia',2013,1797.5054,6068.0,62.1,527.89703,6108.0,10.6540575,3.91
b'Gambia',2014,1884.9327,5706.0,62.3,563.8195,5955.0,12.189874,3.05
b'Georgia',2002,8274.559,1364.0,70.0,8465.008,1714.0,64.3362,7.81
b'Georgia',2003,8179.9224,1254.0,70.3,8364.938,1542.0,72.00945,8.03
b'Georgia',2004,7980.2666,1185.0,70.6,8234.608,1411.0,80.304,8.09
b'Georgia',2005,7585.4785,1106.0,71.1,7845.4756,1301.0,76.40199,8.08
b'Georgia',2006,7210.0327,1047.0,71.4,7692.8423,1188.0,83.31199,7.63
b'Georgia',2007,6749.3564,1008.0,71.6,7570.8125,1093.0,90.04702,7.44
b'Georgia',2008,6564.2935,1040.0,71.3,7599.8965,1029.0,92.850975,8.44
b'Georgia',2009,6558.5312,1057.0,71.9,7588.823,982.0,90.578156,9.57
b'Georgia',2010,6416.0303,1094.0,72.1,7618.0728,931.0,82.86724,9.07
b'Georgia',2011,6153.318,1111.0,72.4,7514.659,866.0,89.22842,8.01
b'Georgia',2012,5699.433,1169.0,72.4,7207.2676,805.0,91.47301,8.05
b'Georgia',2013,5326.1016,1152.0,72.6,6890.3643,765.0,95.071785,7.88
b'Georgia',2014,5103.811,1188.0,73.1,6744.5674,742.0,89.54169,7.9
b'Germany',2002,39939.87,22081.0,78.5,150439.22,4694.0,1941.9686,10.18
b'Germany',2003,38835.42,22909.0,78.5,149346.28,4478.0,1993.4031,10.4
b'Germany',2004,37008.082,23100.0,79.1,145274.61,4291.0,1985.339,10.15
b'Germany',2005,36065.918,24079.0,79.3,143533.88,4101.0,1763.0787,10.31
b'Germany',2006,35762.05,24672.0,79.6,141790.16,3907.0,1770.0607,10.18
b'Germany',2007,36220.027,25543.0,79.7,141175.97,3783.0,1866.6527,10.05
b'Germany',2008,36838.11,26352.0,79.8,141318.9,3690.0,1743.3003,10.25
b'Germany',2009,37751.234,27151.0,79.9,141927.42,3566.0,1858.0416,11.24
b'Germany',2010,37803.438,27514.0,80.1,140558.45,3482.0,1853.7959,11.1
b'Germany',2011,36753.793,27608.0,80.4,138603.27,3428.0,1887.8638,10.78
b'Germany',2012,35286.223,28192.0,80.5,138341.77,3379.0,1952.11,10.85
b'Germany',2013,33677.96,29014.0,80.5,139497.42,3361.0,2043.7993,11.0
b'Germany',2014,31460.084,29117.0,80.9,138062.27,3387.0,2282.886,11.03
b'Ghana',2002,21214.018,98930.0,58.6,3668.7705,74795.0,33.223007,2.89
b'Ghana',2003,21689.105,100520.0,59.1,3746.8809,73564.0,34.58905,2.83
b'Ghana',2004,22097.232,101667.0,59.2,3830.5046,72520.0,44.47199,2.76
b'Ghana',2005,22549.11,102214.0,59.8,3921.9133,72051.0,76.4425,3.63
b'Ghana',2006,23022.29,102440.0,60.0,4032.5598,71409.0,128.73576,3.67
b'Ghana',2007,23302.188,102646.0,60.2,4127.934,70141.0,129.52782,3.8
b'Ghana',2008,23154.283,102702.0,60.5,4191.391,68804.0,105.08689,3.88
b'Ghana',2009,23179.87,102060.0,60.9,4293.0264,67332.0,79.5513,4.38
b'Ghana',2010,23267.785,100556.0,61.2,4389.426,65835.0,104.44898,4.22
b'Ghana',2011,23448.29,96569.0,61.7,4485.2896,64285.0,139.52641,4.69
b'Ghana',2012,23443.086,93530.0,62.1,4587.501,62799.0,174.35612,4.01
b'Ghana',2013,23557.21,92076.0,62.4,4715.779,61267.0,204.82967,4.59
b'Ghana',2014,23759.46,90357.0,63.0,4851.688,59504.0,223.83649,4.02
b'Greece',2002,7873.712,3532.0,79.0,23886.332,758.0,431.94827,8.23
b'Greece',2003,7720.6196,3594.0,79.0,23883.252,712.0,414.74045,8.45
b'Greece',2004,7517.6045,3579.0,79.3,23810.074,670.0,393.07996,8.09
b'Greece',2005,7335.507,3548.0,79.6,23696.045,637.0,350.07816,8.56
b'Greece',2006,7356.026,3439.0,79.7,23658.744,610.0,423.25974,8.26
b'Greece',2007,7635.947,3388.0,79.6,24295.287,588.0,513.63226,8.4
b'Greece',2008,7567.676,3400.0,80.0,24010.266,575.0,543.5251,8.83
b'Greece',2009,7580.5796,3303.0,80.3,24102.643,568.0,569.092,9.41
b'Greece',2010,7485.7437,3395.0,80.5,23942.408,556.0,562.58826,9.6
b'Greece',2011,7528.757,3633.0,80.5,24453.713,541.0,578.60767,9.19
b'Greece',2012,7442.3525,3973.0,80.3,24849.133,524.0,592.3583,8.92
b'Greece',2013,6997.5874,4309.0,81.0,24413.57,512.0,579.57794,8.44
b'Greece',2014,6588.7476,4997.0,81.0,24218.125,503.0,526.2975,7.89
b'Grenada',2002,49.09146,69.0,73.2,46.82058,37.0,0.38517612,6.18
b'Grenada',2003,47.521297,68.0,73.2,47.488228,37.0,0.4190375,5.28
b'Grenada',2004,46.35828,66.0,71.8,48.319736,37.0,0.24367099,5.37
b'Grenada',2005,45.313084,63.0,73.5,47.814514,37.0,0.15478897,5.14
b'Grenada',2006,44.88304,62.0,73.7,47.335064,37.0,0.17371535,5.11
b'Grenada',2007,44.878853,61.0,74.3,47.609936,37.0,0.18187048,5.24
b'Grenada',2008,45.56238,59.0,74.7,48.494026,38.0,0.20076196,5.39
b'Grenada',2009,46.173283,57.0,75.0,48.848324,39.0,0.15851404,5.43
b'Grenada',2010,46.724518,57.0,75.0,49.39876,38.0,0.15742639,5.42
b'Grenada',2011,47.342407,56.0,75.3,49.86927,39.0,0.16845378,5.8
b'Grenada',2012,46.79246,54.0,75.0,48.52845,39.0,0.16106962,5.82
b'Grenada',2013,48.633537,54.0,75.1,49.421417,40.0,0.1810015,5.63
b'Grenada',2014,50.401257,56.0,75.0,50.55391,41.0,0.17310877,4.77
b'Guatemala',2002,9194.429,18067.0,68.4,2638.937,21581.0,30.180801,6.01
b'Guatemala',2003,9023.095,17685.0,68.8,2687.8464,20708.0,31.97231,6.15
b'Guatemala',2004,8964.712,17487.0,69.2,2750.2368,19876.0,32.32753,6.26
b'Guatemala',2005,8813.022,17086.0,69.2,2780.4524,19504.0,27.337631,6.15
b'Guatemala',2006,8719.702,16672.0,69.8,2816.3848,18232.0,34.319782,6.36
b'Guatemala',2007,8539.603,16036.0,70.1,2828.0415,17531.0,27.436506,6.19
b'Guatemala',2008,8468.8545,15698.0,70.4,2874.724,16834.0,28.62315,6.08
b'Guatemala',2009,8573.086,15400.0,70.6,2985.169,16153.0,24.73399,6.34
b'Guatemala',2010,8721.247,15256.0,70.9,3089.622,15563.0,32.805214,6.12
b'Guatemala',2011,8806.886,14834.0,71.2,3169.346,15024.0,36.093197,5.96
b'Guatemala',2012,8835.241,14390.0,71.5,3230.1882,14541.0,59.24905,6.07
b'Guatemala',2013,8885.468,14153.0,71.7,3314.4023,14036.0,53.275135,5.77
b'Guatemala',2014,8936.03,14119.0,72.0,3380.8296,13556.0,50.864677,5.89
b'Guinea',2002,17104.234,62587.0,53.3,3480.777,59774.0,23.129463,5.36
b'Guinea',2003,17056.467,61608.0,53.7,3526.2302,57991.0,29.504171,4.78
b'Guinea',2004,17354.2,60270.0,54.1,3583.7852,56706.0,36.086567,4.78
b'Guinea',2005,17344.586,59782.0,54.6,3638.3687,55761.0,56.390373,4.05
b'Guinea',2006,17411.006,59281.0,55.1,3722.402,55039.0,78.5958,3.62
b'Guinea',2007,17364.312,59083.0,55.6,3786.6487,54574.0,80.06617,3.47
b'Guinea',2008,17257.547,59332.0,56.0,3831.4846,54428.0,61.178894,3.27
b'Guinea',2009,16976.764,59257.0,56.3,3904.3818,54441.0,47.912506,3.58
b'Guinea',2010,17113.018,58538.0,56.7,3979.462,54433.0,57.251667,3.43
b'Guinea',2011,17023.83,58244.0,57.0,4030.4436,54347.0,70.30902,3.79
b'Guinea',2012,16934.643,58317.0,57.4,4094.8594,54236.0,80.0271,3.5
b'Guinea',2013,17145.355,57834.0,57.8,4152.693,54142.0,90.59796,3.46
b'Guinea',2014,17268.65,61087.0,57.9,4233.3457,54395.0,94.49697,4.79
b'Guinea-Bissau',2002,2170.036,9233.0,51.0,228.55223,9616.0,2.2602866,3.97
b'Guinea-Bissau',2003,2172.6313,9134.0,51.4,228.83855,9459.0,2.8259413,3.53
b'Guinea-Bissau',2004,2183.0007,9021.0,52.1,233.08719,9252.0,3.823489,4.28
b'Guinea-Bissau',2005,2161.291,9312.0,52.2,233.10107,9029.0,5.9431696,4.55
b'Guinea-Bissau',2006,2150.0134,8712.0,53.4,234.35318,8804.0,8.560144,5.08
b'Guinea-Bissau',2007,2216.8855,8154.0,54.2,235.67285,8583.0,8.774477,5.04
b'Guinea-Bissau',2008,2205.438,8038.0,54.6,237.40057,8310.0,6.456753,5.46
b'Guinea-Bissau',2009,2178.109,7606.0,55.5,240.4483,7993.0,5.3789973,4.73
b'Guinea-Bissau',2010,2156.5596,7372.0,56.2,242.66916,7693.0,6.1536884,5.27
b'Guinea-Bissau',2011,2124.6228,7179.0,57.0,246.96613,7451.0,7.4108925,6.22
b'Guinea-Bissau',2012,2086.4365,7085.0,57.7,252.33224,7225.0,7.691141,5.94
b'Guinea-Bissau',2013,2093.5,6880.0,58.2,258.3799,7016.0,9.451234,7.04
