Country,Year,Air_Pollution_Deaths,Infectious_Disease_Deaths,Life_Expectancy,Smoking_Attributed_Deaths,Under_Fifteen_Mortality,Ozone_Pollution_Deaths
b'Moldova',1992,6271.798,1693.0,67.0,6314.2373,3042.0,159.72005
b'Moldova',1993,6588.9746,1738.0,66.5,6605.9937,3030.0,170.91875
b'Moldova',1994,7379.147,1995.0,65.1,7692.1284,2987.0,181.18053
b'Moldova',1995,7533.8223,2072.0,65.1,7963.327,2882.0,190.16302
b'Moldova',1996,7044.3716,2007.0,64.2,7478.2974,2721.0,161.19373
b'Moldova',1997,6369.552,1831.0,65.2,6782.183,2602.0,142.63293
b'Moldova',1998,5971.1396,1758.0,65.5,6483.505,2433.0,125.75439
b'Moldova',1999,5976.4736,1811.0,65.6,6661.8037,2167.0,125.20163
b'Moldova',2000,5876.5674,1868.0,66.4,6710.729,1910.0,106.14773
b'Moldova',2001,5641.643,1821.0,66.8,6610.2803,1682.0,108.79759
b'Moldova',2002,5593.33,1870.0,66.9,6777.4224,1489.0,140.80748
b'Moldova',2003,5429.1904,1904.0,67.4,6938.0127,1347.0,144.29121
b'Moldova',2004,5046.1094,1940.0,67.9,6944.627,1263.0,143.32095
b'Moldova',2005,4976.199,2064.0,68.2,7406.0576,1189.0,108.22426
b'Moldova',2006,4680.613,2005.0,68.5,7123.7207,1122.0,115.933525
b'Moldova',2007,4506.0483,2004.0,68.9,7023.202,1082.0,97.50985
b'Moldova',2008,4306.1465,1948.0,69.4,6911.914,1064.0,101.1171
b'Moldova',2009,4152.735,1901.0,69.6,6970.552,1054.0,83.99216
b'Moldova',2010,4111.0,1892.0,69.4,7237.5005,1035.0,77.53558
b'Moldova',2011,3563.8848,1635.0,69.2,6426.6143,989.0,67.12278
b'Moldova',2012,3447.7349,1571.0,69.1,6459.3315,940.0,64.991684
b'Moldova',2013,3231.4568,1482.0,69.1,6200.7886,896.0,62.57316
b'Moldova',2014,3229.0452,1537.0,69.0,6496.4985,883.0,53.611275
b'Monaco',1990,13.894616,17.0,75.8,87.31466,3.0,1.4743695
b'Monaco',1991,13.24404,18.0,76.3,87.57691,3.0,1.3625228
b'Monaco',1992,12.800479,18.0,76.8,87.91655,2.0,1.2306546
b'Monaco',1993,12.6398735,18.0,77.4,88.27892,2.0,1.2206129
b'Monaco',1994,12.8683405,19.0,78.1,88.71031,2.0,1.4813175
b'Monaco',1995,13.066674,19.0,78.8,89.17616,2.0,1.6688085
b'Monaco',1996,14.3283415,20.0,79.4,89.83459,2.0,1.7255116
b'Monaco',1997,17.18064,20.0,80.1,90.632126,2.0,1.8098732
b'Monaco',1998,20.237795,21.0,80.6,91.82476,2.0,1.6621301
b'Monaco',1999,22.562937,22.0,81.1,93.486824,2.0,1.4663525
b'Monaco',2000,23.20969,23.0,81.6,95.34591,2.0,1.2343416
b'Monaco',2001,22.900269,24.0,82.1,96.824905,2.0,1.136535
b'Monaco',2002,22.855658,25.0,82.5,97.8551,2.0,1.4292989
b'Monaco',2003,22.777546,25.0,83.3,98.63989,2.0,1.72431
b'Monaco',2004,22.923695,25.0,84.2,99.2001,2.0,2.2578015
b'Monaco',2005,22.673529,26.0,84.8,99.504944,2.0,2.2515924
b'Monaco',2006,22.489613,26.0,84.6,99.83038,2.0,2.2228746
b'Monaco',2007,22.123222,26.0,83.9,99.86426,1.0,2.0264442
b'Monaco',2008,22.002695,26.0,83.2,99.90542,1.0,2.084508
b'Monaco',2009,21.941816,27.0,84.2,100.24253,1.0,2.1206663
b'Monaco',2010,21.88316,27.0,84.6,100.162224,1.0,2.2388296
b'Monaco',2011,21.58703,27.0,85.6,100.08321,1.0,2.1322513
b'Monaco',2012,21.18656,27.0,84.5,100.090385,1.0,2.0650213
b'Monaco',2013,20.569803,27.0,84.9,100.120636,1.0,1.8720307
b'Monaco',2014,20.032116,27.0,84.9,99.620995,1.0,1.8784062
b'Mongolia',1990,3434.804,5187.0,58.8,1953.7386,8486.0,28.420532
b'Mongolia',1991,3419.3115,4973.0,59.2,2018.751,8016.0,29.910177
b'Mongolia',1992,3411.9812,4858.0,59.6,2050.3606,7426.0,30.557848
b'Mongolia',1993,3387.8018,4769.0,60.0,2103.4272,6785.0,30.554935
b'Mongolia',1994,3352.261,4558.0,60.4,2145.2507,6220.0,30.04901
b'Mongolia',1995,3401.5193,4273.0,60.6,2244.5527,5733.0,32.209637
b'Mongolia',1996,3419.054,3999.0,60.3,2320.7825,5251.0,32.727386
b'Mongolia',1997,3366.504,3694.0,60.8,2315.9644,4770.0,32.986473
b'Mongolia',1998,3310.757,3377.0,61.8,2347.466,4332.0,33.23981
b'Mongolia',1999,3294.111,3097.0,62.5,2367.4104,3956.0,35.40681
b'Mongolia',2000,3285.926,2840.0,62.9,2404.24,3614.0,34.59479
b'Mongolia',2001,3281.5522,2585.0,63.3,2505.5164,3276.0,33.161716
b'Mongolia',2002,3204.0588,2338.0,63.5,2522.7566,2952.0,30.163902
b'Mongolia',2003,3128.0637,2150.0,64.2,2527.6577,2643.0,28.812521
b'Mongolia',2004,3044.9941,1999.0,64.8,2515.551,2382.0,27.845732
b'Mongolia',2005,2995.3674,1861.0,64.9,2530.7437,2184.0,26.6607
b'Mongolia',2006,2951.3704,1752.0,65.5,2527.7297,2063.0,26.059608
b'Mongolia',2007,2869.18,1673.0,66.0,2511.559,2006.0,24.593742
b'Mongolia',2008,2831.49,1610.0,66.4,2544.9028,1968.0,24.206102
b'Mongolia',2009,2879.564,1568.0,66.8,2660.693,1916.0,25.240204
b'Mongolia',2010,2913.9348,1534.0,67.2,2757.3901,1825.0,25.292553
b'Mongolia',2011,2940.8086,1506.0,67.4,2838.8352,1750.0,24.728016
b'Mongolia',2012,2918.8,1472.0,68.1,2871.2217,1731.0,19.845905
b'Mongolia',2013,2895.142,1430.0,68.6,2916.5146,1732.0,16.628134
b'Mongolia',2014,2861.5815,1374.0,69.0,2958.8054,1725.0,16.233723
b'Montenegro',1990,635.3712,78.0,75.5,995.24066,185.0,4.8341827
b'Montenegro',1991,619.0435,75.0,75.5,971.79517,179.0,4.555238
b'Montenegro',1992,634.8303,75.0,74.4,1000.3434,175.0,4.5000906
b'Montenegro',1993,677.8117,77.0,74.7,1079.4049,171.0,5.1046505
b'Montenegro',1994,717.5302,79.0,73.4,1145.9694,168.0,5.420165
b'Montenegro',1995,739.69293,81.0,74.2,1187.5824,167.0,5.602481
b'Montenegro',1996,760.57404,82.0,73.6,1234.4553,164.0,5.3678007
b'Montenegro',1997,785.8486,84.0,73.6,1303.4684,162.0,5.711034
b'Montenegro',1998,779.8457,85.0,73.4,1329.7286,159.0,5.4376636
b'Montenegro',1999,770.0021,87.0,72.8,1340.2788,157.0,4.8396773
b'Montenegro',2000,769.9751,87.0,74.0,1371.5631,155.0,4.1927977
b'Montenegro',2001,779.63684,86.0,74.2,1431.999,146.0,4.275742
b'Montenegro',2002,786.61584,86.0,74.0,1488.3452,130.0,5.3207154
b'Montenegro',2003,796.76495,87.0,74.1,1544.833,124.0,5.789736
b'Montenegro',2004,803.1768,87.0,74.7,1592.2958,113.0,5.9705553
b'Montenegro',2005,812.84534,87.0,74.3,1637.5026,102.0,5.67389
b'Montenegro',2006,817.6839,86.0,74.0,1659.6359,95.0,5.914193
b'Montenegro',2007,822.54584,85.0,74.5,1673.9338,88.0,5.860449
b'Montenegro',2008,822.1097,84.0,75.3,1684.1815,83.0,5.8355417
b'Montenegro',2009,822.807,84.0,75.3,1701.6184,79.0,5.5100794
b'Montenegro',2010,816.8096,82.0,76.1,1701.0713,68.0,5.2066784
b'Montenegro',2011,815.5943,82.0,76.1,1715.0042,59.0,5.2672167
b'Montenegro',2012,808.59674,82.0,76.3,1709.1458,53.0,6.147818
b'Montenegro',2013,810.5771,83.0,76.6,1729.8265,48.0,6.8621492
b'Montenegro',2014,813.55884,84.0,76.7,1752.7565,44.0,7.31949
b'Morocco',1990,18807.404,43366.0,62.4,13526.064,64527.0,126.53608
b'Morocco',1991,18928.191,41443.0,62.9,13946.975,61812.0,142.69505
b'Morocco',1992,19391.816,40150.0,63.4,14650.322,59130.0,152.3058
b'Morocco',1993,19770.111,38810.0,63.9,15245.105,55803.0,153.74536
b'Morocco',1994,19754.727,37299.0,64.3,15259.988,52555.0,126.22576
b'Morocco',1995,19992.49,36145.0,64.7,15477.645,49649.0,149.13841
b'Morocco',1996,20161.885,34551.0,65.2,15510.703,47037.0,152.44702
b'Morocco',1997,20625.924,33186.0,65.6,15638.361,44689.0,172.36775
b'Morocco',1998,21006.877,31714.0,66.0,15792.567,42443.0,176.7985
b'Morocco',1999,21605.098,30536.0,66.4,16039.663,40058.0,217.34708
b'Morocco',2000,21357.094,29108.0,66.8,15575.668,37879.0,225.1545
b'Morocco',2001,21319.03,27985.0,67.2,15435.946,35981.0,215.53632
b'Morocco',2002,21376.709,27035.0,67.5,15178.965,34243.0,212.18813
b'Morocco',2003,21956.117,26285.0,67.9,15651.784,32665.0,237.24593
b'Morocco',2004,22225.068,25203.0,68.2,15795.024,31130.0,261.6423
b'Morocco',2005,22557.969,24142.0,68.7,16002.546,29659.0,277.6359
b'Morocco',2006,22951.137,23059.0,69.1,16255.56,28275.0,316.07047
b'Morocco',2007,23351.346,22044.0,69.6,16511.01,26960.0,334.66064
b'Morocco',2008,23600.541,21135.0,70.0,16707.016,25677.0,325.32202
b'Morocco',2009,23802.848,20140.0,70.5,16891.03,24594.0,337.97476
b'Morocco',2010,23934.193,19325.0,70.8,17038.297,23592.0,357.03452
b'Morocco',2011,24048.443,18554.0,71.3,17214.682,22634.0,398.04187
b'Morocco',2012,24293.05,17993.0,71.7,17558.816,21665.0,439.71918
b'Morocco',2013,26032.098,17922.0,72.1,19528.809,20638.0,557.1882
b'Morocco',2014,26084.422,17002.0,72.5,19679.283,19540.0,574.88696
b'Mozambique',1990,26092.492,130306.0,44.5,4847.8315,171274.0,9.874151
b'Mozambique',1991,25585.244,128690.0,44.7,4831.496,169261.0,11.241525
b'Mozambique',1992,25480.766,129313.0,44.9,4865.628,167325.0,10.43483
b'Mozambique',1993,25941.2,131813.0,45.4,4928.0947,165000.0,10.215828
b'Mozambique',1994,26674.229,136234.0,45.6,4925.9204,163404.0,9.186907
b'Mozambique',1995,27269.678,142605.0,46.0,4959.892,163168.0,10.200007
b'Mozambique',1996,27252.596,147143.0,46.6,4993.9497,161511.0,10.53541
b'Mozambique',1997,27091.744,151351.0,47.4,5044.285,158319.0,12.601947
b'Mozambique',1998,26991.428,154309.0,48.0,5088.7715,154110.0,13.172061
b'Mozambique',1999,26996.258,158158.0,48.8,5166.845,149160.0,15.099478
b'Mozambique',2000,27056.764,161238.0,49.5,5303.4897,144106.0,10.860918
b'Mozambique',2001,26502.717,165188.0,50.1,5315.855,139063.0,11.207171
b'Mozambique',2002,26236.543,169118.0,50.6,5429.2095,134566.0,8.106704
b'Mozambique',2003,25859.79,173013.0,50.9,5530.3794,130658.0,7.9167905
b'Mozambique',2004,25831.873,175723.0,51.2,5715.993,126882.0,15.174804
b'Mozambique',2005,25927.922,177688.0,51.6,5929.817,123241.0,32.803528
b'Mozambique',2006,26932.531,174041.0,52.0,6137.277,119808.0,67.281555
b'Mozambique',2007,27240.32,169804.0,52.6,6340.6826,115057.0,65.28691
b'Mozambique',2008,27563.64,165835.0,53.2,6601.4443,112109.0,49.225594
b'Mozambique',2009,27578.486,166952.0,53.8,6830.0225,109687.0,30.066092
b'Mozambique',2010,27637.9,169015.0,54.2,7104.809,109952.0,28.971891
b'Mozambique',2011,27588.574,171522.0,54.9,7360.3403,108142.0,41.685886
b'Mozambique',2012,27827.924,173450.0,55.6,7601.9473,105991.0,55.7542
b'Mozambique',2013,27703.066,171726.0,56.5,7784.6646,103518.0,71.71911
b'Mozambique',2014,27533.98,164757.0,57.3,7898.968,100756.0,56.6139
b'Myanmar',1990,96038.195,193912.0,56.7,70098.58,154747.0,679.60223
b'Myanmar',1991,96878.805,189798.0,57.0,71191.01,151066.0,797.07684
b'Myanmar',1992,97286.17,186340.0,57.3,71949.02,147166.0,897.8772
b'Myanmar',1993,97458.04,182358.0,57.6,72575.016,143003.0,978.80566
b'Myanmar',1994,97316.555,177923.0,58.0,72984.77,138496.0,1016.22235
b'Myanmar',1995,97112.086,173288.0,58.3,73225.0,133750.0,1038.6978
b'Myanmar',1996,96900.57,168749.0,58.9,73333.484,129230.0,1079.8024
b'Myanmar',1997,96539.01,164452.0,59.2,73249.56,124754.0,1115.4651
b'Myanmar',1998,96327.06,159964.0,59.8,73069.87,120383.0,1173.5648
b'Myanmar',1999,95821.31,156346.0,59.9,72761.766,116200.0,1167.0491
b'Myanmar',2000,94999.516,152323.0,60.2,72271.4,112362.0,1033.7135
b'Myanmar',2001,93921.29,149345.0,60.4,71783.984,109135.0,953.09106
b'Myanmar',2002,92688.375,146101.0,60.7,71157.18,106384.0,1031.2705
b'Myanmar',2003,91432.26,142297.0,61.0,70288.07,102685.0,1215.8899
b'Myanmar',2004,90552.23,136769.0,61.2,70000.445,98002.0,1291.7856
b'Myanmar',2005,88581.72,131754.0,61.6,68772.62,93201.0,1257.1432
b'Myanmar',2006,86961.28,127409.0,61.9,67893.35,88517.0,1461.34
b'Myanmar',2007,84694.58,123670.0,62.4,66506.76,84042.0,1719.9761
b'Myanmar',2008,82643.22,118986.0,56.5,65134.39,141476.0,1774.2302
b'Myanmar',2009,80969.27,112264.0,63.2,64396.273,74559.0,1444.2324
b'Myanmar',2010,79090.63,106371.0,63.3,63289.473,70345.0,1472.7133
b'Myanmar',2011,78197.38,99351.0,63.9,62877.746,66232.0,1818.8151
b'Myanmar',2012,76958.89,94444.0,64.1,61999.668,62375.0,2174.6472
b'Myanmar',2013,76495.96,86575.0,64.8,61510.008,59025.0,2342.4353
b'Myanmar',2014,75665.27,79418.0,65.1,60933.844,56211.0,2043.3146
b'Namibia',1990,1689.9001,4721.0,62.5,1005.9537,4137.0,22.852541
b'Namibia',1991,1700.3563,4845.0,62.1,1022.12683,4283.0,25.051252
b'Namibia',1992,1715.3667,5057.0,61.5,1046.2972,4338.0,23.336695
b'Namibia',1993,1725.098,5488.0,60.9,1065.689,4398.0,23.257235
b'Namibia',1994,1754.8359,6254.0,59.8,1099.2706,4486.0,21.029057
b'Namibia',1995,1772.9592,6860.0,58.6,1131.6173,4584.0,21.248316
b'Namibia',1996,1790.4514,7878.0,56.9,1159.6017,4683.0,21.36317
b'Namibia',1997,1820.1514,9006.0,55.6,1190.8531,4803.0,23.557062
b'Namibia',1998,1873.8654,10202.0,54.1,1230.0183,4928.0,25.71512
b'Namibia',1999,1927.0802,11415.0,53.0,1273.912,5010.0,28.543455
b'Namibia',2000,1976.6191,12637.0,52.0,1321.0023,5018.0,22.798178
b'Namibia',2001,1967.144,13920.0,51.3,1325.9597,4970.0,21.459784
b'Namibia',2002,1989.6276,14794.0,51.3,1354.7272,4909.0,18.241266
b'Namibia',2003,1971.5745,15561.0,51.1,1355.6493,4866.0,20.495438
b'Namibia',2004,1938.5271,15638.0,51.2,1335.5643,4858.0,28.893072
b'Namibia',2005,1906.2888,14714.0,51.8,1305.6615,4674.0,38.376244
b'Namibia',2006,1861.4574,13302.0,52.7,1261.0098,4410.0,48.843426
b'Namibia',2007,1823.4518,11447.0,53.7,1221.4313,4208.0,45.23949
b'Namibia',2008,1786.4017,10082.0,54.7,1191.4846,3956.0,38.3566
b'Namibia',2009,1760.981,9545.0,55.5,1173.8003,3840.0,32.236416
b'Namibia',2010,1746.1947,9130.0,56.0,1164.5837,3749.0,30.206385
b'Namibia',2011,1705.349,8545.0,56.6,1138.0565,3819.0,30.552288
b'Namibia',2012,1679.6803,7999.0,57.6,1130.1589,3984.0,30.485504
b'Namibia',2013,1674.8594,7785.0,58.7,1130.6469,3903.0,31.695005
b'Namibia',2014,1669.9235,7970.0,59.8,1136.4784,3783.0,31.89774
b'Nauru',1990,3.9949229,10.0,61.4,11.339679,23.0,0.000748535
b'Nauru',1991,3.993606,10.0,61.3,11.426371,22.0,0.001399233
b'Nauru',1992,3.993261,10.0,61.2,11.553529,22.0,0.0019593828
b'Nauru',1993,3.972127,10.0,61.3,11.595792,21.0,0.0016766492
b'Nauru',1994,3.9805524,10.0,61.5,11.746297,20.0,0.0013447714
b'Nauru',1995,4.0231333,11.0,61.3,12.038681,19.0,0.00087257795
b'Nauru',1996,4.037431,12.0,60.5,12.349523,18.0,0.0022458597
b'Nauru',1997,4.0082345,12.0,59.6,12.689271,18.0,0.0015798168
b'Nauru',1998,3.9375346,13.0,59.2,12.942704,16.0,0.00079158327
b'Nauru',1999,3.8440957,13.0,58.8,13.165713,15.0,0.0012871042
b'Nauru',2000,3.7525146,13.0,58.7,13.283302,15.0,0.00039687802
b'Nauru',2001,3.714305,13.0,58.3,13.523051,14.0,0.00043348785
b'Nauru',2002,3.639622,13.0,58.2,13.615203,14.0,0.00015245719
b'Nauru',2003,3.5371501,13.0,58.1,13.612095,14.0,0.0009738682
b'Nauru',2004,3.4283795,13.0,58.1,13.547808,13.0,0.00069168507
b'Nauru',2005,3.2952302,13.0,58.2,13.450555,13.0,0.00054265157
b'Nauru',2006,3.1396158,13.0,58.4,13.337684,14.0,0.002164904
b'Nauru',2007,2.982783,12.0,58.5,13.308074,14.0,0.0021874944
b'Nauru',2008,2.796471,12.0,58.8,13.148997,14.0,0.0017422828
b'Nauru',2009,2.6268008,11.0,59.1,12.972816,15.0,0.001980137
b'Nauru',2010,2.4495423,10.0,59.6,12.68241,15.0,0.0010729424
b'Nauru',2011,2.2890987,10.0,60.2,12.397721,15.0,0.000867979
b'Nauru',2012,2.1503508,9.0,60.7,12.189528,15.0,0.0004582139
b'Nauru',2013,2.0121717,9.0,61.2,11.913137,15.0,0.0003966172
b'Nauru',2014,1.8892642,8.0,61.8,11.604332,14.0,0.0004408456
b'Nepal',1990,42511.207,100025.0,54.8,19908.129,113748.0,1819.5903
b'Nepal',1991,41839.156,98659.0,55.7,20209.75,109709.0,1860.2117
b'Nepal',1992,41092.465,93063.0,56.7,20392.838,105570.0,1841.9879
b'Nepal',1993,40762.855,88994.0,57.6,20896.166,102083.0,1921.1273
b'Nepal',1994,40163.004,85170.0,58.6,21125.652,98325.0,1982.6854
b'Nepal',1995,39630.812,81424.0,59.3,21393.24,93868.0,2082.4648
b'Nepal',1996,38888.793,77395.0,60.0,21485.418,88941.0,2150.808
b'Nepal',1997,38301.06,73257.0,60.8,21817.89,83531.0,2228.0334
b'Nepal',1998,37647.742,69230.0,61.5,22087.135,78330.0,2361.5696
b'Nepal',1999,37010.234,65071.0,62.1,22326.479,73406.0,2532.6748
b'Nepal',2000,36481.496,61183.0,62.6,22715.412,68651.0,2584.0232
b'Nepal',2001,35883.316,57282.0,63.3,22957.736,63974.0,2513.1572
b'Nepal',2002,35424.54,54309.0,63.3,23277.576,59376.0,2483.8706
b'Nepal',2003,35216.707,51472.0,64.2,23750.428,55353.0,2691.5203
b'Nepal',2004,35260.37,49025.0,64.8,24474.836,51700.0,2855.0999
b'Nepal',2005,35795.457,46122.0,65.5,25243.754,48019.0,3021.2605
b'Nepal',2006,36219.34,44297.0,65.9,26177.893,44414.0,3168.6917
b'Nepal',2007,36625.953,42992.0,66.3,27118.861,41178.0,3553.0967
b'Nepal',2008,36863.89,41676.0,66.4,27964.318,38297.0,3698.1008
b'Nepal',2009,37110.234,40376.0,66.8,28814.201,35714.0,3749.1191
b'Nepal',2010,37277.965,38825.0,66.8,29621.63,33410.0,3743.6838
b'Nepal',2011,37891.742,37554.0,67.3,30698.15,31433.0,4091.1882
b'Nepal',2012,38492.12,36230.0,67.5,31583.188,29732.0,4323.8325
b'Nepal',2013,39334.79,34663.0,68.0,32303.975,28162.0,4650.762
b'Nepal',2014,39683.668,33574.0,68.1,32739.438,26688.0,4667.959
b'Netherlands',1990,8847.111,4841.0,77.0,36807.508,1918.0,251.77373
b'Netherlands',1991,8722.065,5123.0,77.2,36486.598,1886.0,254.28032
b'Netherlands',1992,8590.811,5602.0,77.4,36254.08,1824.0,204.08191
b'Netherlands',1993,8756.179,6310.0,77.0,36723.89,1754.0,268.0368
b'Netherlands',1994,8575.289,6627.0,77.5,35917.527,1691.0,316.47324
b'Netherlands',1995,8557.517,7132.0,77.5,35679.89,1628.0,367.24216
b'Netherlands',1996,8440.501,7456.0,77.5,35530.527,1572.0,327.12668
b'Netherlands',1997,8171.0845,7630.0,77.9,34790.996,1543.0,266.3959
b'Netherlands',1998,8067.3403,7957.0,78.0,34413.973,1535.0,308.03864
b'Netherlands',1999,7964.755,8391.0,78.0,34139.984,1527.0,297.7814
b'Netherlands',2000,7810.3853,8590.0,78.1,33454.316,1514.0,330.8407
b'Netherlands',2001,7527.7515,8504.0,78.3,32767.486,1485.0,295.10577
b'Netherlands',2002,7432.114,8571.0,78.4,32149.738,1434.0,435.71725
b'Netherlands',2003,7180.528,8702.0,78.7,31015.9,1382.0,459.36484
b'Netherlands',2004,6746.5264,8328.0,79.2,30443.451,1314.0,428.2357
b'Netherlands',2005,6460.081,8291.0,79.5,29937.158,1238.0,362.7679
b'Netherlands',2006,6244.09,8017.0,79.8,29569.127,1170.0,315.02985
b'Netherlands',2007,6112.316,7820.0,80.2,29215.459,1110.0,308.00708
b'Netherlands',2008,6058.195,7724.0,80.4,29206.691,1066.0,266.6236
b'Netherlands',2009,6023.985,7596.0,80.7,29164.902,1033.0,270.18225
b'Netherlands',2010,5972.4785,7360.0,80.8,29218.715,999.0,263.815
b'Netherlands',2011,5776.228,7179.0,81.1,29178.887,963.0,252.79695
b'Netherlands',2012,5557.251,7055.0,81.0,29530.518,928.0,298.3732
b'Netherlands',2013,5231.841,6675.0,81.3,29537.482,895.0,356.5929
b'Netherlands',2014,4905.3853,6386.0,81.6,29319.43,878.0,396.74808
b'New Zealand',1990,471.89062,1147.0,75.4,6197.893,782.0,7.8712144
b'New Zealand',1991,463.52826,1126.0,76.1,6084.051,751.0,8.517439
b'New Zealand',1992,464.34976,1109.0,76.2,6087.5195,714.0,8.350533
b'New Zealand',1993,464.35236,1078.0,76.5,6041.047,682.0,10.429188
b'New Zealand',1994,451.6734,1040.0,76.9,5890.295,648.0,9.193661
b'New Zealand',1995,454.99893,979.0,76.8,5907.6797,620.0,9.718793
b'New Zealand',1996,446.4928,957.0,76.8,5793.3467,599.0,8.043108
b'New Zealand',1997,436.74854,868.0,77.3,5608.4053,578.0,10.039243
b'New Zealand',1998,420.49152,718.0,78.2,5371.1343,556.0,10.7600565
b'New Zealand',1999,419.63797,697.0,77.9,5351.315,538.0,9.2250395
b'New Zealand',2000,401.91837,633.0,78.7,5182.4575,527.0,5.591341
b'New Zealand',2001,393.8985,628.0,78.7,5139.587,510.0,4.4957204
b'New Zealand',2002,381.7179,635.0,78.9,5028.3286,488.0,5.1821523
b'New Zealand',2003,360.94827,622.0,79.2,4940.7573,477.0,6.390278
b'New Zealand',2004,344.61008,633.0,79.4,4848.0986,475.0,8.309911
b'New Zealand',2005,327.12256,632.0,80.1,4701.059,470.0,8.892688
b'New Zealand',2006,323.16516,657.0,80.0,4650.2476,465.0,11.741379
b'New Zealand',2007,320.78754,683.0,80.2,4663.5337,475.0,10.582789
b'New Zealand',2008,317.2636,704.0,80.3,4644.3735,482.0,9.280422
b'New Zealand',2009,314.93228,739.0,80.6,4583.5464,474.0,12.084114
b'New Zealand',2010,311.333,784.0,81.1,4517.3438,466.0,14.126223
b'New Zealand',2011,314.5816,845.0,80.9,4540.8984,471.0,19.409483
b'New Zealand',2012,303.5692,889.0,81.2,4524.4873,440.0,16.690508
b'New Zealand',2013,291.69077,903.0,81.7,4476.843,421.0,16.428772
b'New Zealand',2014,290.13974,957.0,81.8,4522.452,398.0,17.020962
b'Nicaragua',1990,2409.1736,5395.0,63.1,806.19183,11127.0,6.06687
b'Nicaragua',1991,2474.5896,5183.0,63.9,918.60693,10664.0,6.8419604
b'Nicaragua',1992,2398.7551,4931.0,64.3,927.6816,10173.0,7.35727
b'Nicaragua',1993,2374.8362,4807.0,64.7,962.16095,9668.0,7.1492534
b'Nicaragua',1994,2336.405,4397.0,65.2,993.0038,9152.0,8.672922
b'Nicaragua',1995,2634.5737,4276.0,65.6,1075.9285,8638.0,12.262991
b'Nicaragua',1996,2639.6304,3902.0,66.1,1116.1788,8141.0,12.65411
b'Nicaragua',1997,2485.8955,3502.0,66.5,1061.1447,7650.0,10.161494
b'Nicaragua',1998,2390.1287,3237.0,65.2,1028.8339,9300.0,10.707961
b'Nicaragua',1999,2362.5376,2912.0,67.1,1053.4913,6746.0,13.777137
b'Nicaragua',2000,2318.7664,2713.0,67.2,1031.1116,6360.0,13.341007
b'Nicaragua',2001,2371.222,2565.0,67.2,1056.1337,6007.0,17.257454
b'Nicaragua',2002,2456.6892,2482.0,67.2,1112.582,5686.0,17.975973
b'Nicaragua',2003,2512.1543,2396.0,67.2,1168.8394,5399.0,21.301605
b'Nicaragua',2004,2563.6057,2330.0,67.4,1188.4429,5134.0,17.185154
b'Nicaragua',2005,2666.2783,2317.0,67.9,1255.0311,4896.0,16.936127
b'Nicaragua',2006,2534.808,2198.0,68.7,1197.127,4686.0,17.599636
b'Nicaragua',2007,2634.0933,2174.0,69.6,1254.9841,4495.0,18.795788
b'Nicaragua',2008,2663.4412,2126.0,70.6,1300.3634,4318.0,16.189646
b'Nicaragua',2009,2644.4448,2083.0,71.4,1306.4138,4152.0,14.407357
b'Nicaragua',2010,2605.4917,2033.0,72.0,1302.5555,3995.0,17.281816
b'Nicaragua',2011,2638.6624,2036.0,72.4,1349.8038,3839.0,24.595411
b'Nicaragua',2012,2661.9849,2050.0,72.6,1387.5205,3681.0,36.063526
